scene_name,camera_name,frame_id,included_in_public_release,exclude_reason,split_partition_name
ai_030_001,cam_00,46,TRUE,,test
ai_030_001,cam_00,47,TRUE,,test
ai_030_001,cam_00,48,TRUE,,test
ai_030_001,cam_00,49,TRUE,,test
ai_030_001,cam_00,50,TRUE,,test
ai_030_001,cam_00,51,TRUE,,test
ai_030_001,cam_00,52,TRUE,,test
ai_030_001,cam_00,53,TRUE,,test
ai_030_001,cam_00,54,TRUE,,test
ai_030_001,cam_00,55,TRUE,,test
ai_030_001,cam_00,56,TRUE,,test
ai_030_001,cam_00,57,TRUE,,test
ai_030_001,cam_00,58,TRUE,,test
ai_030_001,cam_00,59,TRUE,,test
ai_030_001,cam_00,60,TRUE,,test
ai_030_001,cam_00,61,TRUE,,test
ai_030_001,cam_00,62,TRUE,,test
ai_030_001,cam_00,63,TRUE,,test
ai_030_001,cam_00,64,TRUE,,test
ai_030_001,cam_00,65,TRUE,,test
ai_030_001,cam_00,66,TRUE,,test
ai_030_001,cam_00,67,TRUE,,test
ai_030_001,cam_00,68,TRUE,,test
ai_030_001,cam_00,69,TRUE,,test
ai_030_001,cam_00,70,TRUE,,test
ai_030_001,cam_00,71,TRUE,,test
ai_030_001,cam_00,72,TRUE,,test
ai_030_001,cam_00,73,TRUE,,test
ai_030_001,cam_00,74,TRUE,,test
ai_030_001,cam_00,75,TRUE,,test
ai_030_001,cam_00,76,TRUE,,test
ai_030_001,cam_00,77,TRUE,,test
ai_030_001,cam_00,78,TRUE,,test
ai_030_001,cam_00,79,TRUE,,test
ai_030_001,cam_00,80,TRUE,,test
ai_030_001,cam_00,81,TRUE,,test
ai_030_001,cam_00,82,TRUE,,test
ai_030_001,cam_00,83,TRUE,,test
ai_030_001,cam_00,84,TRUE,,test
ai_030_001,cam_00,85,TRUE,,test
ai_030_001,cam_00,86,TRUE,,test
ai_030_001,cam_00,87,TRUE,,test
ai_030_001,cam_00,88,TRUE,,test
ai_030_001,cam_00,89,TRUE,,test
ai_030_001,cam_00,90,TRUE,,test
ai_030_001,cam_00,91,TRUE,,test
ai_030_001,cam_00,92,TRUE,,test
ai_030_001,cam_00,93,TRUE,,test
ai_030_001,cam_00,94,TRUE,,test
ai_030_001,cam_00,95,TRUE,,test
ai_030_001,cam_00,96,TRUE,,test
ai_030_001,cam_00,97,TRUE,,test
ai_030_001,cam_00,98,TRUE,,test
ai_030_001,cam_00,99,TRUE,,test
ai_030_002,cam_00,0,TRUE,,train
ai_030_002,cam_00,1,TRUE,,train
ai_030_002,cam_00,2,TRUE,,train
ai_030_002,cam_00,3,TRUE,,train
ai_030_002,cam_00,4,TRUE,,train
ai_030_002,cam_00,5,TRUE,,train
ai_030_002,cam_00,6,TRUE,,train
ai_030_002,cam_00,7,TRUE,,train
ai_030_002,cam_00,8,TRUE,,train
ai_030_002,cam_00,9,TRUE,,train
ai_030_002,cam_00,10,TRUE,,train
ai_030_002,cam_00,11,TRUE,,train
ai_030_002,cam_00,12,TRUE,,train
ai_030_002,cam_00,13,TRUE,,train
ai_030_002,cam_00,14,TRUE,,train
ai_030_002,cam_00,15,TRUE,,train
ai_030_002,cam_00,16,TRUE,,train
ai_030_002,cam_00,17,TRUE,,train
ai_030_002,cam_00,18,TRUE,,train
ai_030_002,cam_00,19,TRUE,,train
ai_030_002,cam_00,20,TRUE,,train
ai_030_002,cam_00,21,TRUE,,train
ai_030_002,cam_00,22,TRUE,,train
ai_030_002,cam_00,23,TRUE,,train
ai_030_002,cam_00,24,TRUE,,train
ai_030_002,cam_00,25,TRUE,,train
ai_030_002,cam_00,26,TRUE,,train
ai_030_002,cam_00,27,TRUE,,train
ai_030_002,cam_00,28,TRUE,,train
ai_030_002,cam_00,29,TRUE,,train
ai_030_002,cam_00,30,TRUE,,train
ai_030_002,cam_00,31,TRUE,,train
ai_030_002,cam_00,32,TRUE,,train
ai_030_002,cam_00,33,TRUE,,train
ai_030_002,cam_00,34,TRUE,,train
ai_030_002,cam_00,35,TRUE,,train
ai_030_002,cam_00,36,TRUE,,train
ai_030_002,cam_00,37,TRUE,,train
ai_030_002,cam_00,38,TRUE,,train
ai_030_002,cam_00,39,TRUE,,train
ai_030_002,cam_00,40,TRUE,,train
ai_030_002,cam_00,41,TRUE,,train
ai_030_002,cam_00,42,TRUE,,train
ai_030_002,cam_00,43,TRUE,,train
ai_030_002,cam_00,44,TRUE,,train
ai_030_002,cam_00,45,TRUE,,train
ai_030_002,cam_00,46,TRUE,,train
ai_030_002,cam_00,47,TRUE,,train
ai_030_002,cam_00,48,TRUE,,train
ai_030_002,cam_00,49,TRUE,,train
ai_030_002,cam_00,50,TRUE,,train
ai_030_002,cam_00,51,TRUE,,train
ai_030_002,cam_00,52,TRUE,,train
ai_030_002,cam_00,53,TRUE,,train
ai_030_002,cam_00,54,TRUE,,train
ai_030_002,cam_00,55,TRUE,,train
ai_030_002,cam_00,56,TRUE,,train
ai_030_002,cam_00,57,TRUE,,train
ai_030_002,cam_00,58,TRUE,,train
ai_030_002,cam_00,59,TRUE,,train
ai_030_002,cam_00,60,TRUE,,train
ai_030_002,cam_00,61,TRUE,,train
ai_030_002,cam_00,62,TRUE,,train
ai_030_002,cam_00,63,TRUE,,train
ai_030_002,cam_00,64,TRUE,,train
ai_030_002,cam_00,65,TRUE,,train
ai_030_002,cam_00,66,TRUE,,train
ai_030_002,cam_00,67,TRUE,,train
ai_030_002,cam_00,68,TRUE,,train
ai_030_002,cam_00,69,TRUE,,train
ai_030_002,cam_00,70,TRUE,,train
ai_030_002,cam_00,71,TRUE,,train
ai_030_002,cam_00,72,TRUE,,train
ai_030_002,cam_00,73,TRUE,,train
ai_030_002,cam_00,74,TRUE,,train
ai_030_002,cam_00,75,TRUE,,train
ai_030_002,cam_00,76,TRUE,,train
ai_030_002,cam_00,77,TRUE,,train
ai_030_002,cam_00,78,TRUE,,train
ai_030_002,cam_00,79,TRUE,,train
ai_030_002,cam_00,80,TRUE,,train
ai_030_002,cam_00,81,TRUE,,train
ai_030_002,cam_00,82,TRUE,,train
ai_030_002,cam_00,83,TRUE,,train
ai_030_002,cam_00,84,TRUE,,train
ai_030_002,cam_00,85,TRUE,,train
ai_030_002,cam_00,86,TRUE,,train
ai_030_002,cam_00,87,TRUE,,train
ai_030_002,cam_00,88,TRUE,,train
ai_030_002,cam_00,89,TRUE,,train
ai_030_002,cam_00,90,TRUE,,train
ai_030_002,cam_00,91,TRUE,,train
ai_030_002,cam_00,92,TRUE,,train
ai_030_002,cam_00,93,TRUE,,train
ai_030_002,cam_00,94,TRUE,,train
ai_030_002,cam_00,95,TRUE,,train
ai_030_002,cam_00,96,TRUE,,train
ai_030_002,cam_00,97,TRUE,,train
ai_030_002,cam_00,98,TRUE,,train
ai_030_002,cam_00,99,TRUE,,train
ai_030_002,cam_01,0,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,1,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,2,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,3,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,4,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,5,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,6,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,7,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,8,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,9,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,10,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,11,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,12,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,13,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,14,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,15,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,16,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,17,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,18,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,19,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,20,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,21,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,22,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,23,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,24,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,25,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,26,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,27,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,28,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,29,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,30,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,31,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,32,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,33,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,34,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,35,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,36,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,37,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,38,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,39,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,40,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,41,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,42,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,43,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,44,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,45,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,46,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,47,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,48,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,49,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,50,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,51,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,52,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,53,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,54,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,55,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,56,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,57,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,58,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,59,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,60,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,61,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,62,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,63,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,64,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,65,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,66,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,67,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,68,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,69,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,70,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,71,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,72,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,73,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,74,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,75,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,76,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,77,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,78,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,79,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,80,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,81,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,82,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,83,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,84,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,85,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,86,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,87,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,88,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,89,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,90,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,91,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,92,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,93,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,94,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,95,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,96,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,97,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,98,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_002,cam_01,99,FALSE,OUTSIDE VIEWING AREA (BAD INITIALIZATION),
ai_030_003,cam_00,0,TRUE,,train
ai_030_003,cam_00,1,TRUE,,train
ai_030_003,cam_00,2,TRUE,,train
ai_030_003,cam_00,3,TRUE,,train
ai_030_003,cam_00,4,TRUE,,train
ai_030_003,cam_00,5,TRUE,,train
ai_030_003,cam_00,6,TRUE,,train
ai_030_003,cam_00,7,TRUE,,train
ai_030_003,cam_00,8,TRUE,,train
ai_030_003,cam_00,9,TRUE,,train
ai_030_003,cam_00,10,TRUE,,train
ai_030_003,cam_00,11,TRUE,,train
ai_030_003,cam_00,12,TRUE,,train
ai_030_003,cam_00,13,TRUE,,train
ai_030_003,cam_00,14,TRUE,,train
ai_030_003,cam_00,15,TRUE,,train
ai_030_003,cam_00,16,TRUE,,train
ai_030_003,cam_00,17,TRUE,,train
ai_030_003,cam_00,18,TRUE,,train
ai_030_003,cam_00,19,TRUE,,train
ai_030_003,cam_00,20,TRUE,,train
ai_030_003,cam_00,21,TRUE,,train
ai_030_003,cam_00,22,TRUE,,train
ai_030_003,cam_00,23,TRUE,,train
ai_030_003,cam_00,24,TRUE,,train
ai_030_003,cam_00,25,TRUE,,train
ai_030_003,cam_00,26,TRUE,,train
ai_030_003,cam_00,27,TRUE,,train
ai_030_003,cam_00,28,TRUE,,train
ai_030_003,cam_00,29,TRUE,,train
ai_030_003,cam_00,30,TRUE,,train
ai_030_003,cam_00,31,TRUE,,train
ai_030_003,cam_00,32,TRUE,,train
ai_030_003,cam_00,33,TRUE,,train
ai_030_003,cam_00,34,TRUE,,train
ai_030_003,cam_00,35,TRUE,,train
ai_030_003,cam_00,36,TRUE,,train
ai_030_003,cam_00,37,TRUE,,train
ai_030_003,cam_00,38,TRUE,,train
ai_030_003,cam_00,39,TRUE,,train
ai_030_003,cam_00,40,TRUE,,train
ai_030_003,cam_00,41,TRUE,,train
ai_030_003,cam_00,42,TRUE,,train
ai_030_003,cam_00,43,TRUE,,train
ai_030_003,cam_00,44,TRUE,,train
ai_030_003,cam_00,45,TRUE,,train
ai_030_003,cam_00,46,TRUE,,train
ai_030_003,cam_00,47,TRUE,,train
ai_030_003,cam_00,48,TRUE,,train
ai_030_003,cam_00,49,TRUE,,train
ai_030_003,cam_00,50,TRUE,,train
ai_030_003,cam_00,51,TRUE,,train
ai_030_003,cam_00,52,TRUE,,train
ai_030_003,cam_00,53,TRUE,,train
ai_030_003,cam_00,54,TRUE,,train
ai_030_003,cam_00,55,TRUE,,train
ai_030_003,cam_00,56,TRUE,,train
ai_030_003,cam_00,57,TRUE,,train
ai_030_003,cam_00,58,TRUE,,train
ai_030_003,cam_00,59,TRUE,,train
ai_030_003,cam_00,60,TRUE,,train
ai_030_003,cam_00,61,TRUE,,train
ai_030_003,cam_00,62,TRUE,,train
ai_030_003,cam_00,63,TRUE,,train
ai_030_003,cam_00,64,TRUE,,train
ai_030_003,cam_00,65,TRUE,,train
ai_030_003,cam_00,66,TRUE,,train
ai_030_003,cam_00,67,TRUE,,train
ai_030_003,cam_00,68,TRUE,,train
ai_030_003,cam_00,69,TRUE,,train
ai_030_003,cam_00,70,TRUE,,train
ai_030_003,cam_00,71,TRUE,,train
ai_030_003,cam_00,72,TRUE,,train
ai_030_003,cam_00,73,TRUE,,train
ai_030_003,cam_00,74,TRUE,,train
ai_030_003,cam_00,75,TRUE,,train
ai_030_003,cam_00,76,TRUE,,train
ai_030_003,cam_00,77,TRUE,,train
ai_030_003,cam_00,78,TRUE,,train
ai_030_003,cam_00,79,TRUE,,train
ai_030_003,cam_00,80,TRUE,,train
ai_030_003,cam_00,81,TRUE,,train
ai_030_003,cam_00,82,TRUE,,train
ai_030_003,cam_00,83,TRUE,,train
ai_030_003,cam_00,84,TRUE,,train
ai_030_003,cam_00,85,TRUE,,train
ai_030_003,cam_00,86,TRUE,,train
ai_030_003,cam_00,87,TRUE,,train
ai_030_003,cam_00,88,TRUE,,train
ai_030_003,cam_00,89,TRUE,,train
ai_030_003,cam_00,90,TRUE,,train
ai_030_003,cam_00,91,TRUE,,train
ai_030_003,cam_00,92,TRUE,,train
ai_030_003,cam_00,93,TRUE,,train
ai_030_003,cam_00,94,TRUE,,train
ai_030_003,cam_00,95,TRUE,,train
ai_030_003,cam_00,96,TRUE,,train
ai_030_003,cam_00,97,TRUE,,train
ai_030_003,cam_00,98,TRUE,,train
ai_030_003,cam_00,99,TRUE,,train
ai_030_004,cam_00,0,TRUE,,train
ai_030_004,cam_00,1,TRUE,,train
ai_030_004,cam_00,2,TRUE,,train
ai_030_004,cam_00,3,FALSE,CONTENT FLAGGED FOR REMOVAL,
ai_030_004,cam_00,4,TRUE,,train
ai_030_004,cam_00,5,TRUE,,train
ai_030_004,cam_00,6,TRUE,,train
ai_030_004,cam_00,7,TRUE,,train
ai_030_004,cam_00,8,TRUE,,train
ai_030_004,cam_00,9,TRUE,,train
ai_030_004,cam_00,10,TRUE,,train
ai_030_004,cam_00,11,TRUE,,train
ai_030_004,cam_00,12,TRUE,,train
ai_030_004,cam_00,13,TRUE,,train
ai_030_004,cam_00,14,TRUE,,train
ai_030_004,cam_00,15,TRUE,,train
ai_030_004,cam_00,16,TRUE,,train
ai_030_004,cam_00,17,TRUE,,train
ai_030_004,cam_00,18,TRUE,,train
ai_030_004,cam_00,19,TRUE,,train
ai_030_004,cam_00,20,TRUE,,train
ai_030_004,cam_00,21,TRUE,,train
ai_030_004,cam_00,22,TRUE,,train
ai_030_004,cam_00,23,TRUE,,train
ai_030_004,cam_00,24,TRUE,,train
ai_030_004,cam_00,25,TRUE,,train
ai_030_004,cam_00,26,TRUE,,train
ai_030_004,cam_00,27,TRUE,,train
ai_030_004,cam_00,28,TRUE,,train
ai_030_004,cam_00,29,TRUE,,train
ai_030_004,cam_00,30,TRUE,,train
ai_030_004,cam_00,31,TRUE,,train
ai_030_004,cam_00,32,TRUE,,train
ai_030_004,cam_00,33,TRUE,,train
ai_030_004,cam_00,34,TRUE,,train
ai_030_004,cam_00,35,TRUE,,train
ai_030_004,cam_00,36,TRUE,,train
ai_030_004,cam_00,37,TRUE,,train
ai_030_004,cam_00,38,TRUE,,train
ai_030_004,cam_00,39,TRUE,,train
ai_030_004,cam_00,40,TRUE,,train
ai_030_004,cam_00,41,TRUE,,train
ai_030_004,cam_00,42,TRUE,,train
ai_030_004,cam_00,43,TRUE,,train
ai_030_004,cam_00,44,TRUE,,train
ai_030_004,cam_00,45,TRUE,,train
ai_030_004,cam_00,46,TRUE,,train
ai_030_004,cam_00,47,TRUE,,train
ai_030_004,cam_00,48,TRUE,,train
ai_030_004,cam_00,49,TRUE,,train
ai_030_004,cam_00,50,TRUE,,train
ai_030_004,cam_00,51,TRUE,,train
ai_030_004,cam_00,52,TRUE,,train
ai_030_004,cam_00,53,TRUE,,train
ai_030_004,cam_00,54,TRUE,,train
ai_030_004,cam_00,55,TRUE,,train
ai_030_004,cam_00,56,TRUE,,train
ai_030_004,cam_00,57,TRUE,,train
ai_030_004,cam_00,58,TRUE,,train
ai_030_004,cam_00,59,TRUE,,train
ai_030_004,cam_00,60,TRUE,,train
ai_030_004,cam_00,61,TRUE,,train
ai_030_004,cam_00,62,TRUE,,train
ai_030_004,cam_00,63,TRUE,,train
ai_030_004,cam_00,64,TRUE,,train
ai_030_004,cam_00,65,TRUE,,train
ai_030_004,cam_00,66,TRUE,,train
ai_030_004,cam_00,67,TRUE,,train
ai_030_004,cam_00,68,TRUE,,train
ai_030_004,cam_00,69,TRUE,,train
ai_030_004,cam_00,70,TRUE,,train
ai_030_004,cam_00,71,TRUE,,train
ai_030_004,cam_00,72,TRUE,,train
ai_030_004,cam_00,73,TRUE,,train
ai_030_004,cam_00,74,TRUE,,train
ai_030_004,cam_00,75,TRUE,,train
ai_030_004,cam_00,76,TRUE,,train
ai_030_004,cam_00,77,TRUE,,train
ai_030_004,cam_00,78,TRUE,,train
ai_030_004,cam_00,79,TRUE,,train
ai_030_004,cam_00,80,TRUE,,train
ai_030_004,cam_00,81,TRUE,,train
ai_030_004,cam_00,82,TRUE,,train
ai_030_004,cam_00,83,TRUE,,train
ai_030_004,cam_00,84,TRUE,,train
ai_030_004,cam_00,85,TRUE,,train
ai_030_004,cam_00,86,TRUE,,train
ai_030_004,cam_00,87,TRUE,,train
ai_030_004,cam_00,88,TRUE,,train
ai_030_004,cam_00,89,TRUE,,train
ai_030_004,cam_00,90,TRUE,,train
ai_030_004,cam_00,91,TRUE,,train
ai_030_004,cam_00,92,TRUE,,train
ai_030_004,cam_00,93,TRUE,,train
ai_030_004,cam_00,94,TRUE,,train
ai_030_004,cam_00,95,TRUE,,train
ai_030_004,cam_00,96,TRUE,,train
ai_030_004,cam_00,97,TRUE,,train
ai_030_004,cam_00,98,TRUE,,train
ai_030_004,cam_00,99,TRUE,,train
ai_030_005,cam_00,0,TRUE,,train
ai_030_005,cam_00,1,TRUE,,train
ai_030_005,cam_00,2,TRUE,,train
ai_030_005,cam_00,3,TRUE,,train
ai_030_005,cam_00,4,TRUE,,train
ai_030_005,cam_00,5,TRUE,,train
ai_030_005,cam_00,6,TRUE,,train
ai_030_005,cam_00,7,TRUE,,train
ai_030_005,cam_00,8,TRUE,,train
ai_030_005,cam_00,9,TRUE,,train
ai_030_005,cam_00,10,TRUE,,train
ai_030_005,cam_00,11,TRUE,,train
ai_030_005,cam_00,12,TRUE,,train
ai_030_005,cam_00,13,TRUE,,train
ai_030_005,cam_00,14,TRUE,,train
ai_030_005,cam_00,15,TRUE,,train
ai_030_005,cam_00,16,TRUE,,train
ai_030_005,cam_00,17,TRUE,,train
ai_030_005,cam_00,18,TRUE,,train
ai_030_005,cam_00,19,TRUE,,train
ai_030_005,cam_00,20,TRUE,,train
ai_030_005,cam_00,21,TRUE,,train
ai_030_005,cam_00,22,TRUE,,train
ai_030_005,cam_00,23,TRUE,,train
ai_030_005,cam_00,24,TRUE,,train
ai_030_005,cam_00,25,TRUE,,train
ai_030_005,cam_00,26,TRUE,,train
ai_030_005,cam_00,27,TRUE,,train
ai_030_005,cam_00,28,TRUE,,train
ai_030_005,cam_00,29,TRUE,,train
ai_030_005,cam_00,30,TRUE,,train
ai_030_005,cam_00,31,TRUE,,train
ai_030_005,cam_00,32,TRUE,,train
ai_030_005,cam_00,33,TRUE,,train
ai_030_005,cam_00,34,TRUE,,train
ai_030_005,cam_00,35,TRUE,,train
ai_030_005,cam_00,36,TRUE,,train
ai_030_005,cam_00,37,TRUE,,train
ai_030_005,cam_00,38,TRUE,,train
ai_030_005,cam_00,39,TRUE,,train
ai_030_005,cam_00,40,TRUE,,train
ai_030_005,cam_00,41,TRUE,,train
ai_030_005,cam_00,42,TRUE,,train
ai_030_005,cam_00,43,TRUE,,train
ai_030_005,cam_00,44,TRUE,,train
ai_030_005,cam_00,45,TRUE,,train
ai_030_005,cam_00,46,TRUE,,train
ai_030_005,cam_00,47,TRUE,,train
ai_030_005,cam_00,48,TRUE,,train
ai_030_005,cam_00,49,TRUE,,train
ai_030_005,cam_00,50,TRUE,,train
ai_030_005,cam_00,51,TRUE,,train
ai_030_005,cam_00,52,TRUE,,train
ai_030_005,cam_00,53,TRUE,,train
ai_030_005,cam_00,54,TRUE,,train
ai_030_005,cam_00,55,TRUE,,train
ai_030_005,cam_00,56,TRUE,,train
ai_030_005,cam_00,57,TRUE,,train
ai_030_005,cam_00,58,TRUE,,train
ai_030_005,cam_00,59,TRUE,,train
ai_030_005,cam_00,60,TRUE,,train
